instance 	 Gamma 	 status 	 objbound 	 objval 	 mipgap 	 runtime 
j3012_8 	 3 	 2 	 49.00 	 49.00 	 0.0000 	 1.73 
j3012_8 	 5 	 2 	 53.00 	 53.00 	 0.0000 	 2.84 
j3012_8 	 7 	 2 	 54.00 	 54.00 	 0.0000 	 2.38 
j3012_9 	 3 	 2 	 67.00 	 67.00 	 0.0000 	 1.37 
j3012_9 	 5 	 2 	 75.00 	 75.00 	 0.0000 	 3.08 
j3012_9 	 7 	 2 	 80.00 	 80.00 	 0.0000 	 3.01 
j3012_10 	 3 	 2 	 71.00 	 71.00 	 0.0000 	 2.02 
j3012_10 	 5 	 2 	 79.00 	 79.00 	 0.0000 	 2.50 
j3012_10 	 7 	 2 	 86.00 	 86.00 	 0.0000 	 2.42 
j3013_1 	 3 	 9 	 50.00 	 81.00 	 0.3827 	 1200.24 
j3013_1 	 5 	 9 	 55.00 	 90.00 	 0.3889 	 1200.31 
j3013_1 	 7 	 9 	 55.00 	 96.00 	 0.4271 	 1200.02 
j3013_2 	 3 	 9 	 48.00 	 88.00 	 0.4545 	 1200.01 
j3013_2 	 5 	 9 	 54.00 	 96.00 	 0.4375 	 1200.05 
j3013_2 	 7 	 9 	 55.00 	 99.00 	 0.4444 	 1200.12 
j3013_3 	 3 	 9 	 60.00 	 102.00 	 0.4118 	 1200.01 
j3013_3 	 5 	 9 	 66.00 	 111.00 	 0.4054 	 1200.02 
j3013_3 	 7 	 9 	 70.00 	 119.00 	 0.4118 	 1200.26 
j3013_4 	 3 	 9 	 63.00 	 103.00 	 0.3883 	 1200.01 
j3013_4 	 5 	 9 	 69.00 	 111.00 	 0.3784 	 1200.03 
j3013_4 	 7 	 9 	 74.00 	 108.00 	 0.3148 	 1200.02 
j3013_5 	 3 	 9 	 57.00 	 95.00 	 0.4000 	 1200.17 
j3013_5 	 5 	 9 	 63.00 	 103.00 	 0.3883 	 1200.01 
j3013_5 	 7 	 9 	 66.00 	 111.00 	 0.4054 	 1200.02 
j3013_6 	 3 	 9 	 57.00 	 84.00 	 0.3214 	 1200.33 
j3013_6 	 5 	 9 	 64.00 	 99.00 	 0.3535 	 1200.17 
j3013_6 	 7 	 9 	 67.00 	 105.00 	 0.3619 	 1200.02 
j3013_7 	 3 	 9 	 63.00 	 103.00 	 0.3883 	 1200.05 
j3013_7 	 5 	 9 	 69.00 	 112.00 	 0.3839 	 1200.01 
j3013_7 	 7 	 9 	 74.00 	 121.00 	 0.3884 	 1200.01 
j3013_8 	 3 	 9 	 71.00 	 137.00 	 0.4818 	 1200.09 
j3013_8 	 5 	 9 	 82.00 	 147.00 	 0.4422 	 1200.04 
j3013_8 	 7 	 9 	 86.00 	 156.00 	 0.4487 	 1200.41 
j3013_9 	 3 	 9 	 65.00 	 96.00 	 0.3229 	 1200.13 
j3013_9 	 5 	 9 	 72.00 	 109.00 	 0.3394 	 1200.01 
j3013_9 	 7 	 9 	 75.00 	 116.00 	 0.3534 	 1200.01 
j3013_10 	 3 	 9 	 66.00 	 79.00 	 0.1646 	 1200.02 
j3013_10 	 5 	 9 	 74.00 	 91.00 	 0.1868 	 1200.03 
j3013_10 	 7 	 9 	 78.00 	 98.00 	 0.2041 	 1200.01 
j3014_1 	 3 	 2 	 63.00 	 63.00 	 0.0000 	 631.22 
j3014_1 	 5 	 9 	 69.00 	 70.00 	 0.0143 	 1200.04 
j3014_1 	 7 	 9 	 71.00 	 75.00 	 0.0533 	 1200.04 
j3014_2 	 3 	 9 	 61.00 	 70.00 	 0.1286 	 1200.04 
j3014_2 	 5 	 9 	 68.00 	 78.00 	 0.1282 	 1200.05 
j3014_2 	 7 	 9 	 72.00 	 84.00 	 0.1429 	 1200.04 
j3014_3 	 3 	 2 	 73.00 	 73.00 	 0.0000 	 241.57 
j3014_3 	 5 	 2 	 81.00 	 81.00 	 0.0000 	 293.29 
j3014_3 	 7 	 2 	 88.00 	 88.00 	 0.0000 	 853.30 
j3014_4 	 3 	 9 	 62.00 	 64.00 	 0.0312 	 1200.03 
j3014_4 	 5 	 9 	 67.00 	 69.00 	 0.0290 	 1200.03 
j3014_4 	 7 	 9 	 71.00 	 72.00 	 0.0139 	 1200.05 
j3014_5 	 3 	 9 	 66.00 	 67.00 	 0.0149 	 1200.14 
j3014_5 	 5 	 9 	 73.00 	 74.00 	 0.0135 	 1200.04 
j3014_5 	 7 	 2 	 78.00 	 78.00 	 0.0000 	 642.44 
j3014_6 	 3 	 2 	 45.00 	 45.00 	 0.0000 	 547.68 
j3014_6 	 5 	 2 	 50.00 	 50.00 	 0.0000 	 604.19 
j3014_6 	 7 	 9 	 53.00 	 54.00 	 0.0185 	 1200.03 
j3014_7 	 3 	 9 	 60.00 	 63.00 	 0.0476 	 1200.03 
j3014_7 	 5 	 9 	 66.00 	 71.00 	 0.0704 	 1200.05 
j3014_7 	 7 	 9 	 71.00 	 77.00 	 0.0779 	 1200.07 
j3014_8 	 3 	 2 	 69.00 	 69.00 	 0.0000 	 3.76 
j3014_8 	 5 	 2 	 77.00 	 77.00 	 0.0000 	 4.30 
j3014_8 	 7 	 2 	 82.00 	 82.00 	 0.0000 	 5.31 
j3014_9 	 3 	 9 	 58.00 	 63.00 	 0.0794 	 1200.04 
j3014_9 	 5 	 9 	 64.00 	 69.00 	 0.0725 	 1200.04 
j3014_9 	 7 	 9 	 67.00 	 73.00 	 0.0822 	 1200.06 
j3014_10 	 3 	 9 	 74.00 	 75.00 	 0.0133 	 1200.04 
j3014_10 	 5 	 2 	 82.00 	 82.00 	 0.0000 	 39.98 
j3014_10 	 7 	 2 	 90.00 	 90.00 	 0.0000 	 139.80 
j3015_1 	 3 	 2 	 61.00 	 61.00 	 0.0000 	 2.40 
j3015_1 	 5 	 2 	 66.00 	 66.00 	 0.0000 	 6.69 
j3015_1 	 7 	 2 	 69.00 	 69.00 	 0.0000 	 6.61 
j3015_2 	 3 	 2 	 61.00 	 61.00 	 0.0000 	 5.68 
j3015_2 	 5 	 2 	 67.00 	 67.00 	 0.0000 	 7.64 
j3015_2 	 7 	 2 	 70.00 	 70.00 	 0.0000 	 4.67 
j3015_3 	 3 	 2 	 63.00 	 63.00 	 0.0000 	 1.78 
j3015_3 	 5 	 2 	 69.00 	 69.00 	 0.0000 	 5.49 
j3015_3 	 7 	 2 	 71.00 	 71.00 	 0.0000 	 35.91 
j3015_4 	 3 	 2 	 62.00 	 62.00 	 0.0000 	 1.86 
j3015_4 	 5 	 2 	 70.00 	 70.00 	 0.0000 	 1.95 
j3015_4 	 7 	 2 	 74.00 	 74.00 	 0.0000 	 3.43 
j3015_5 	 3 	 9 	 71.00 	 74.00 	 0.0405 	 1200.03 
j3015_5 	 5 	 9 	 79.00 	 82.00 	 0.0366 	 1200.03 
j3015_5 	 7 	 9 	 84.00 	 87.00 	 0.0345 	 1200.05 
j3015_6 	 3 	 2 	 82.00 	 82.00 	 0.0000 	 3.24 
j3015_6 	 5 	 2 	 90.00 	 90.00 	 0.0000 	 13.77 
j3015_6 	 7 	 2 	 98.00 	 98.00 	 0.0000 	 12.93 
j3015_7 	 3 	 2 	 60.00 	 60.00 	 0.0000 	 5.89 
j3015_7 	 5 	 2 	 66.00 	 66.00 	 0.0000 	 9.35 
j3015_7 	 7 	 2 	 71.00 	 71.00 	 0.0000 	 7.78 
j3015_8 	 3 	 2 	 65.00 	 65.00 	 0.0000 	 27.41 
j3015_8 	 5 	 2 	 72.00 	 72.00 	 0.0000 	 49.34 
j3015_8 	 7 	 2 	 76.00 	 76.00 	 0.0000 	 64.79 
j3015_9 	 3 	 2 	 67.00 	 67.00 	 0.0000 	 5.43 
j3015_9 	 5 	 2 	 73.00 	 73.00 	 0.0000 	 45.14 
j3015_9 	 7 	 2 	 79.00 	 79.00 	 0.0000 	 21.04 
j3015_10 	 3 	 2 	 80.00 	 80.00 	 0.0000 	 3.98 
j3015_10 	 5 	 2 	 88.00 	 88.00 	 0.0000 	 2.06 
j3015_10 	 7 	 2 	 94.00 	 94.00 	 0.0000 	 5.74 
j3016_1 	 3 	 2 	 64.00 	 64.00 	 0.0000 	 4.25 
j3016_1 	 5 	 2 	 72.00 	 72.00 	 0.0000 	 3.60 
j3016_1 	 7 	 2 	 77.00 	 77.00 	 0.0000 	 3.01 
j3016_2 	 3 	 2 	 62.00 	 62.00 	 0.0000 	 1.79 
j3016_2 	 5 	 2 	 69.00 	 69.00 	 0.0000 	 2.88 
j3016_2 	 7 	 2 	 73.00 	 73.00 	 0.0000 	 3.01 
j3016_3 	 3 	 2 	 49.00 	 49.00 	 0.0000 	 1.30 
j3016_3 	 5 	 2 	 53.00 	 53.00 	 0.0000 	 1.74 
j3016_3 	 7 	 2 	 56.00 	 56.00 	 0.0000 	 2.07 
j3016_4 	 3 	 2 	 62.00 	 62.00 	 0.0000 	 1.33 
j3016_4 	 5 	 2 	 68.00 	 68.00 	 0.0000 	 1.84 
j3016_4 	 7 	 2 	 71.00 	 71.00 	 0.0000 	 2.10 
j3016_5 	 3 	 2 	 66.00 	 66.00 	 0.0000 	 1.59 
j3016_5 	 5 	 2 	 74.00 	 74.00 	 0.0000 	 2.46 
j3016_5 	 7 	 2 	 78.00 	 78.00 	 0.0000 	 2.10 
j3016_6 	 3 	 2 	 64.00 	 64.00 	 0.0000 	 2.11 
j3016_6 	 5 	 2 	 72.00 	 72.00 	 0.0000 	 2.09 
j3016_6 	 7 	 2 	 79.00 	 79.00 	 0.0000 	 5.14 
j3016_7 	 3 	 2 	 47.00 	 47.00 	 0.0000 	 2.12 
j3016_7 	 5 	 2 	 51.00 	 51.00 	 0.0000 	 1.95 
j3016_7 	 7 	 2 	 53.00 	 53.00 	 0.0000 	 2.09 
j3016_8 	 3 	 2 	 58.00 	 58.00 	 0.0000 	 1.86 
j3016_8 	 5 	 2 	 64.00 	 64.00 	 0.0000 	 2.14 
j3016_8 	 7 	 2 	 67.00 	 67.00 	 0.0000 	 2.80 
j3016_9 	 3 	 2 	 59.00 	 59.00 	 0.0000 	 3.70 
j3016_9 	 5 	 2 	 65.00 	 65.00 	 0.0000 	 2.41 
j3016_9 	 7 	 2 	 68.00 	 68.00 	 0.0000 	 5.39 
j3016_10 	 3 	 2 	 65.00 	 65.00 	 0.0000 	 1.66 
j3016_10 	 5 	 2 	 72.00 	 72.00 	 0.0000 	 4.85 
j3016_10 	 7 	 2 	 77.00 	 77.00 	 0.0000 	 8.21 
j3017_1 	 3 	 2 	 78.00 	 78.00 	 0.0000 	 10.51 
j3017_1 	 5 	 2 	 86.00 	 86.00 	 0.0000 	 28.40 
j3017_1 	 7 	 2 	 92.00 	 92.00 	 0.0000 	 14.03 
j3017_2 	 3 	 2 	 83.00 	 83.00 	 0.0000 	 1.07 
j3017_2 	 5 	 2 	 91.00 	 91.00 	 0.0000 	 1.48 
j3017_2 	 7 	 2 	 99.00 	 99.00 	 0.0000 	 1.28 
j3017_3 	 3 	 2 	 75.00 	 75.00 	 0.0000 	 0.99 
j3017_3 	 5 	 2 	 83.00 	 83.00 	 0.0000 	 1.71 
j3017_3 	 7 	 2 	 90.00 	 90.00 	 0.0000 	 1.65 
j3017_4 	 3 	 2 	 63.00 	 63.00 	 0.0000 	 14.64 
j3017_4 	 5 	 2 	 71.00 	 71.00 	 0.0000 	 14.98 
j3017_4 	 7 	 2 	 74.00 	 74.00 	 0.0000 	 8.17 
j3017_5 	 3 	 2 	 60.00 	 60.00 	 0.0000 	 11.57 
j3017_5 	 5 	 2 	 66.00 	 66.00 	 0.0000 	 18.88 
j3017_5 	 7 	 2 	 70.00 	 70.00 	 0.0000 	 20.77 
j3017_6 	 3 	 2 	 77.00 	 77.00 	 0.0000 	 0.83 
j3017_6 	 5 	 2 	 86.00 	 86.00 	 0.0000 	 0.93 
j3017_6 	 7 	 2 	 91.00 	 91.00 	 0.0000 	 1.36 
j3017_7 	 3 	 2 	 72.00 	 72.00 	 0.0000 	 2.40 
j3017_7 	 5 	 2 	 79.00 	 79.00 	 0.0000 	 3.53 
j3017_7 	 7 	 2 	 85.00 	 85.00 	 0.0000 	 4.81 
j3017_8 	 3 	 2 	 76.00 	 76.00 	 0.0000 	 3.59 
j3017_8 	 5 	 2 	 85.00 	 85.00 	 0.0000 	 7.73 
j3017_8 	 7 	 2 	 92.00 	 92.00 	 0.0000 	 5.20 
j3017_9 	 3 	 2 	 61.00 	 61.00 	 0.0000 	 6.51 
j3017_9 	 5 	 2 	 67.00 	 67.00 	 0.0000 	 11.79 
j3017_9 	 7 	 2 	 71.00 	 71.00 	 0.0000 	 18.91 
j3017_10 	 3 	 2 	 81.00 	 81.00 	 0.0000 	 0.96 
j3017_10 	 5 	 2 	 91.00 	 91.00 	 0.0000 	 2.35 
j3017_10 	 7 	 2 	 98.00 	 98.00 	 0.0000 	 2.94 
j3018_1 	 3 	 2 	 68.00 	 68.00 	 0.0000 	 1.19 
j3018_1 	 5 	 2 	 76.00 	 76.00 	 0.0000 	 1.45 
j3018_1 	 7 	 2 	 81.00 	 81.00 	 0.0000 	 1.68 
j3018_2 	 3 	 2 	 69.00 	 69.00 	 0.0000 	 0.79 
j3018_2 	 5 	 2 	 75.00 	 75.00 	 0.0000 	 1.18 
j3018_2 	 7 	 2 	 80.00 	 80.00 	 0.0000 	 1.30 
j3018_3 	 3 	 2 	 69.00 	 69.00 	 0.0000 	 1.38 
j3018_3 	 5 	 2 	 76.00 	 76.00 	 0.0000 	 1.91 
j3018_3 	 7 	 2 	 82.00 	 82.00 	 0.0000 	 2.65 
j3018_4 	 3 	 2 	 85.00 	 85.00 	 0.0000 	 0.88 
j3018_4 	 5 	 2 	 94.00 	 94.00 	 0.0000 	 0.95 
j3018_4 	 7 	 2 	 102.00 	 102.00 	 0.0000 	 1.38 
j3018_5 	 3 	 2 	 66.00 	 66.00 	 0.0000 	 1.17 
j3018_5 	 5 	 2 	 73.00 	 73.00 	 0.0000 	 1.58 
j3018_5 	 7 	 2 	 78.00 	 78.00 	 0.0000 	 2.33 
j3018_6 	 3 	 2 	 77.00 	 77.00 	 0.0000 	 2.43 
j3018_6 	 5 	 2 	 85.00 	 85.00 	 0.0000 	 3.74 
j3018_6 	 7 	 2 	 91.00 	 91.00 	 0.0000 	 10.56 
j3018_7 	 3 	 2 	 61.00 	 61.00 	 0.0000 	 0.98 
j3018_7 	 5 	 2 	 68.00 	 68.00 	 0.0000 	 1.66 
j3018_7 	 7 	 2 	 74.00 	 74.00 	 0.0000 	 1.69 
j3018_8 	 3 	 2 	 67.00 	 67.00 	 0.0000 	 1.15 
j3018_8 	 5 	 2 	 75.00 	 75.00 	 0.0000 	 1.65 
j3018_8 	 7 	 2 	 79.00 	 79.00 	 0.0000 	 1.89 
j3018_9 	 3 	 2 	 62.00 	 62.00 	 0.0000 	 1.05 
j3018_9 	 5 	 2 	 70.00 	 70.00 	 0.0000 	 2.13 
j3018_9 	 7 	 2 	 73.00 	 73.00 	 0.0000 	 2.19 
j3018_10 	 3 	 2 	 61.00 	 61.00 	 0.0000 	 4.75 
j3018_10 	 5 	 2 	 67.00 	 67.00 	 0.0000 	 4.30 
j3018_10 	 7 	 2 	 71.00 	 71.00 	 0.0000 	 3.94 
j3019_1 	 3 	 2 	 52.00 	 52.00 	 0.0000 	 1.91 
j3019_1 	 5 	 2 	 57.00 	 57.00 	 0.0000 	 2.52 
j3019_1 	 7 	 2 	 61.00 	 61.00 	 0.0000 	 2.89 
j3019_2 	 3 	 2 	 73.00 	 73.00 	 0.0000 	 0.87 
j3019_2 	 5 	 2 	 80.00 	 80.00 	 0.0000 	 1.07 
j3019_2 	 7 	 2 	 86.00 	 86.00 	 0.0000 	 1.51 
j3019_3 	 3 	 2 	 98.00 	 98.00 	 0.0000 	 0.94 
j3019_3 	 5 	 2 	 107.00 	 107.00 	 0.0000 	 0.96 
j3019_3 	 7 	 2 	 115.00 	 115.00 	 0.0000 	 1.44 
j3019_4 	 3 	 2 	 54.00 	 54.00 	 0.0000 	 1.43 
j3019_4 	 5 	 2 	 59.00 	 59.00 	 0.0000 	 1.81 
j3019_4 	 7 	 2 	 60.00 	 60.00 	 0.0000 	 1.73 
j3019_5 	 3 	 2 	 62.00 	 62.00 	 0.0000 	 0.92 
j3019_5 	 5 	 2 	 68.00 	 68.00 	 0.0000 	 2.59 
j3019_5 	 7 	 2 	 73.00 	 73.00 	 0.0000 	 2.67 
j3019_6 	 3 	 2 	 64.00 	 64.00 	 0.0000 	 1.14 
j3019_6 	 5 	 2 	 71.00 	 71.00 	 0.0000 	 1.19 
j3019_6 	 7 	 2 	 75.00 	 75.00 	 0.0000 	 1.45 
j3019_7 	 3 	 2 	 72.00 	 72.00 	 0.0000 	 1.25 
j3019_7 	 5 	 2 	 81.00 	 81.00 	 0.0000 	 1.63 
j3019_7 	 7 	 2 	 86.00 	 86.00 	 0.0000 	 1.95 
j3019_8 	 3 	 2 	 70.00 	 70.00 	 0.0000 	 1.15 
j3019_8 	 5 	 2 	 78.00 	 78.00 	 0.0000 	 1.62 
j3019_8 	 7 	 2 	 84.00 	 84.00 	 0.0000 	 1.57 
j3019_9 	 3 	 2 	 51.00 	 51.00 	 0.0000 	 1.04 
j3019_9 	 5 	 2 	 57.00 	 57.00 	 0.0000 	 1.57 
j3019_9 	 7 	 2 	 59.00 	 59.00 	 0.0000 	 2.03 
j3019_10 	 3 	 2 	 61.00 	 61.00 	 0.0000 	 1.31 
j3019_10 	 5 	 2 	 67.00 	 67.00 	 0.0000 	 1.74 
j3019_10 	 7 	 2 	 71.00 	 71.00 	 0.0000 	 1.87 
j3020_1 	 3 	 2 	 72.00 	 72.00 	 0.0000 	 1.10 
j3020_1 	 5 	 2 	 79.00 	 79.00 	 0.0000 	 1.37 
j3020_1 	 7 	 2 	 85.00 	 85.00 	 0.0000 	 1.74 
j3020_2 	 3 	 2 	 85.00 	 85.00 	 0.0000 	 1.09 
j3020_2 	 5 	 2 	 94.00 	 94.00 	 0.0000 	 1.45 
j3020_2 	 7 	 2 	 102.00 	 102.00 	 0.0000 	 1.73 
j3020_3 	 3 	 2 	 64.00 	 64.00 	 0.0000 	 0.63 
j3020_3 	 5 	 2 	 73.00 	 73.00 	 0.0000 	 1.45 
j3020_3 	 7 	 2 	 75.00 	 75.00 	 0.0000 	 1.02 
j3020_4 	 3 	 2 	 58.00 	 58.00 	 0.0000 	 0.95 
j3020_4 	 5 	 2 	 67.00 	 67.00 	 0.0000 	 1.48 
j3020_4 	 7 	 2 	 67.00 	 67.00 	 0.0000 	 1.80 
j3020_5 	 3 	 2 	 75.00 	 75.00 	 0.0000 	 0.98 
j3020_5 	 5 	 2 	 83.00 	 83.00 	 0.0000 	 1.31 
j3020_5 	 7 	 2 	 89.00 	 89.00 	 0.0000 	 1.49 
j3020_6 	 3 	 2 	 66.00 	 66.00 	 0.0000 	 1.06 
j3020_6 	 5 	 2 	 73.00 	 73.00 	 0.0000 	 1.52 
j3020_6 	 7 	 2 	 77.00 	 77.00 	 0.0000 	 1.62 
j3020_7 	 3 	 2 	 56.00 	 56.00 	 0.0000 	 1.03 
j3020_7 	 5 	 2 	 62.00 	 62.00 	 0.0000 	 1.37 
j3020_7 	 7 	 2 	 64.00 	 64.00 	 0.0000 	 1.96 
j3020_8 	 3 	 2 	 65.00 	 65.00 	 0.0000 	 0.60 
j3020_8 	 5 	 2 	 71.00 	 71.00 	 0.0000 	 1.32 
j3020_8 	 7 	 2 	 75.00 	 75.00 	 0.0000 	 1.21 
j3020_9 	 3 	 2 	 56.00 	 56.00 	 0.0000 	 0.69 
j3020_9 	 5 	 2 	 62.00 	 62.00 	 0.0000 	 1.26 
j3020_9 	 7 	 2 	 64.00 	 64.00 	 0.0000 	 1.43 
j3020_10 	 3 	 2 	 51.00 	 51.00 	 0.0000 	 0.92 
j3020_10 	 5 	 2 	 55.00 	 55.00 	 0.0000 	 1.21 
j3020_10 	 7 	 2 	 57.00 	 57.00 	 0.0000 	 1.52 
j3021_1 	 3 	 2 	 99.00 	 99.00 	 0.0000 	 184.25 
j3021_1 	 5 	 2 	 108.00 	 108.00 	 0.0000 	 233.04 
j3021_1 	 7 	 2 	 116.00 	 116.00 	 0.0000 	 212.75 
j3021_2 	 3 	 2 	 72.00 	 72.00 	 0.0000 	 282.60 
j3021_2 	 5 	 2 	 80.00 	 80.00 	 0.0000 	 289.53 
j3021_2 	 7 	 2 	 85.00 	 85.00 	 0.0000 	 294.76 
j3021_3 	 3 	 9 	 87.00 	 91.00 	 0.0440 	 1200.05 
j3021_3 	 5 	 9 	 91.00 	 100.00 	 0.0900 	 1200.05 
j3021_3 	 7 	 9 	 98.00 	 104.00 	 0.0577 	 1200.05 
j3021_4 	 3 	 2 	 83.00 	 83.00 	 0.0000 	 718.23 
j3021_4 	 5 	 9 	 83.00 	 92.00 	 0.0978 	 1200.03 
j3021_4 	 7 	 9 	 88.00 	 99.00 	 0.1111 	 1200.03 
j3021_5 	 3 	 2 	 68.00 	 68.00 	 0.0000 	 394.80 
j3021_5 	 5 	 2 	 75.00 	 75.00 	 0.0000 	 838.01 
j3021_5 	 7 	 9 	 78.00 	 82.00 	 0.0488 	 1200.03 
j3021_6 	 3 	 2 	 91.00 	 91.00 	 0.0000 	 695.36 
j3021_6 	 5 	 2 	 99.00 	 99.00 	 0.0000 	 742.50 
j3021_6 	 7 	 9 	 92.00 	 109.00 	 0.1560 	 1200.14 
j3021_7 	 3 	 2 	 80.00 	 80.00 	 0.0000 	 702.22 
j3021_7 	 5 	 2 	 87.00 	 87.00 	 0.0000 	 593.06 
j3021_7 	 7 	 2 	 93.00 	 93.00 	 0.0000 	 779.14 
j3021_8 	 3 	 2 	 77.00 	 77.00 	 0.0000 	 886.27 
j3021_8 	 5 	 9 	 80.00 	 94.00 	 0.1489 	 1200.03 
j3021_8 	 7 	 9 	 86.00 	 100.00 	 0.1400 	 1200.04 
j3021_9 	 3 	 9 	 73.00 	 84.00 	 0.1310 	 1200.03 
j3021_9 	 5 	 9 	 72.00 	 93.00 	 0.2258 	 1200.01 
j3021_9 	 7 	 9 	 77.00 	 104.00 	 0.2596 	 1200.01 
j3021_10 	 3 	 2 	 83.00 	 83.00 	 0.0000 	 144.15 
j3021_10 	 5 	 2 	 92.00 	 92.00 	 0.0000 	 179.31 
j3021_10 	 7 	 2 	 99.00 	 99.00 	 0.0000 	 162.17 
j3022_1 	 3 	 2 	 56.00 	 56.00 	 0.0000 	 3.21 
j3022_1 	 5 	 2 	 61.00 	 61.00 	 0.0000 	 6.13 
j3022_1 	 7 	 2 	 64.00 	 64.00 	 0.0000 	 5.96 
j3022_2 	 3 	 2 	 57.00 	 57.00 	 0.0000 	 3.00 
j3022_2 	 5 	 2 	 64.00 	 64.00 	 0.0000 	 13.69 
j3022_2 	 7 	 2 	 68.00 	 68.00 	 0.0000 	 15.44 
j3022_3 	 3 	 2 	 78.00 	 78.00 	 0.0000 	 1.35 
j3022_3 	 5 	 2 	 87.00 	 87.00 	 0.0000 	 2.48 
j3022_3 	 7 	 2 	 93.00 	 93.00 	 0.0000 	 2.55 
j3022_4 	 3 	 2 	 56.00 	 56.00 	 0.0000 	 2.56 
j3022_4 	 5 	 2 	 62.00 	 62.00 	 0.0000 	 6.26 
j3022_4 	 7 	 2 	 63.00 	 63.00 	 0.0000 	 4.63 
j3022_5 	 3 	 2 	 65.00 	 65.00 	 0.0000 	 24.65 
j3022_5 	 5 	 2 	 72.00 	 72.00 	 0.0000 	 43.27 
j3022_5 	 7 	 2 	 77.00 	 77.00 	 0.0000 	 42.09 
j3022_6 	 3 	 2 	 67.00 	 67.00 	 0.0000 	 44.59 
j3022_6 	 5 	 2 	 74.00 	 74.00 	 0.0000 	 123.78 
j3022_6 	 7 	 2 	 78.00 	 78.00 	 0.0000 	 127.34 
j3022_7 	 3 	 2 	 74.00 	 74.00 	 0.0000 	 25.30 
j3022_7 	 5 	 2 	 82.00 	 82.00 	 0.0000 	 31.26 
j3022_7 	 7 	 2 	 88.00 	 88.00 	 0.0000 	 60.34 
j3022_8 	 3 	 2 	 69.00 	 69.00 	 0.0000 	 194.68 
j3022_8 	 5 	 2 	 76.00 	 76.00 	 0.0000 	 193.18 
j3022_8 	 7 	 2 	 80.00 	 80.00 	 0.0000 	 195.59 
j3022_9 	 3 	 2 	 91.00 	 91.00 	 0.0000 	 2.02 
j3022_9 	 5 	 2 	 101.00 	 101.00 	 0.0000 	 8.51 
j3022_9 	 7 	 2 	 109.00 	 109.00 	 0.0000 	 19.69 
j3022_10 	 3 	 2 	 70.00 	 70.00 	 0.0000 	 43.78 
j3022_10 	 5 	 2 	 78.00 	 78.00 	 0.0000 	 18.07 
j3022_10 	 7 	 2 	 83.00 	 83.00 	 0.0000 	 40.22 
j3023_1 	 3 	 2 	 78.00 	 78.00 	 0.0000 	 1.26 
j3023_1 	 5 	 2 	 87.00 	 87.00 	 0.0000 	 1.69 
j3023_1 	 7 	 2 	 95.00 	 95.00 	 0.0000 	 2.09 
j3023_2 	 3 	 2 	 67.00 	 67.00 	 0.0000 	 1.49 
j3023_2 	 5 	 2 	 75.00 	 75.00 	 0.0000 	 1.78 
j3023_2 	 7 	 2 	 80.00 	 80.00 	 0.0000 	 1.85 
j3023_3 	 3 	 2 	 59.00 	 59.00 	 0.0000 	 2.48 
j3023_3 	 5 	 2 	 65.00 	 65.00 	 0.0000 	 2.43 
j3023_3 	 7 	 2 	 70.00 	 70.00 	 0.0000 	 7.48 
j3023_4 	 3 	 2 	 80.00 	 80.00 	 0.0000 	 5.02 
j3023_4 	 5 	 2 	 89.00 	 89.00 	 0.0000 	 8.04 
j3023_4 	 7 	 2 	 95.00 	 95.00 	 0.0000 	 9.43 
j3023_5 	 3 	 2 	 66.00 	 66.00 	 0.0000 	 7.06 
j3023_5 	 5 	 2 	 73.00 	 73.00 	 0.0000 	 6.58 
j3023_5 	 7 	 2 	 77.00 	 77.00 	 0.0000 	 7.61 
j3023_6 	 3 	 2 	 61.00 	 61.00 	 0.0000 	 1.26 
j3023_6 	 5 	 2 	 67.00 	 67.00 	 0.0000 	 1.66 
j3023_6 	 7 	 2 	 72.00 	 72.00 	 0.0000 	 1.97 
j3023_7 	 3 	 2 	 75.00 	 75.00 	 0.0000 	 2.94 
j3023_7 	 5 	 2 	 85.00 	 85.00 	 0.0000 	 4.16 
j3023_7 	 7 	 2 	 90.00 	 90.00 	 0.0000 	 5.16 
j3023_8 	 3 	 2 	 62.00 	 62.00 	 0.0000 	 1.33 
j3023_8 	 5 	 2 	 71.00 	 71.00 	 0.0000 	 5.27 
j3023_8 	 7 	 2 	 73.00 	 73.00 	 0.0000 	 5.56 
j3023_9 	 3 	 2 	 78.00 	 78.00 	 0.0000 	 7.44 
j3023_9 	 5 	 2 	 86.00 	 86.00 	 0.0000 	 12.15 
j3023_9 	 7 	 2 	 92.00 	 92.00 	 0.0000 	 19.64 
j3023_10 	 3 	 2 	 76.00 	 76.00 	 0.0000 	 1.00 
j3023_10 	 5 	 2 	 86.00 	 86.00 	 0.0000 	 1.65 
j3023_10 	 7 	 2 	 92.00 	 92.00 	 0.0000 	 2.02 
j3024_1 	 3 	 2 	 68.00 	 68.00 	 0.0000 	 1.00 
j3024_1 	 5 	 2 	 75.00 	 75.00 	 0.0000 	 1.29 
j3024_1 	 7 	 2 	 79.00 	 79.00 	 0.0000 	 1.57 
j3024_2 	 3 	 2 	 72.00 	 72.00 	 0.0000 	 1.14 
j3024_2 	 5 	 2 	 79.00 	 79.00 	 0.0000 	 1.78 
j3024_2 	 7 	 2 	 84.00 	 84.00 	 0.0000 	 3.89 
j3024_3 	 3 	 2 	 84.00 	 84.00 	 0.0000 	 0.96 
j3024_3 	 5 	 2 	 94.00 	 94.00 	 0.0000 	 1.34 
