instance 	 Gamma 	 status 	 objbound 	 objval 	 mipgap 	 runtime 
j3035_7 	 7 	 2 	 90.00 	 90.00 	 0.0000 	 1.72 
j3035_8 	 3 	 2 	 78.00 	 78.00 	 0.0000 	 0.36 
j3035_8 	 5 	 2 	 86.00 	 86.00 	 0.0000 	 0.60 
j3035_8 	 7 	 2 	 94.00 	 94.00 	 0.0000 	 0.97 
j3035_9 	 3 	 2 	 74.00 	 74.00 	 0.0000 	 0.38 
j3035_9 	 5 	 2 	 83.00 	 83.00 	 0.0000 	 0.78 
j3035_9 	 7 	 2 	 89.00 	 89.00 	 0.0000 	 1.21 
j3035_10 	 3 	 2 	 72.00 	 72.00 	 0.0000 	 0.53 
j3035_10 	 5 	 2 	 80.00 	 80.00 	 0.0000 	 0.92 
j3035_10 	 7 	 2 	 86.00 	 86.00 	 0.0000 	 2.34 
j3036_1 	 3 	 2 	 81.00 	 81.00 	 0.0000 	 0.30 
j3036_1 	 5 	 2 	 91.00 	 91.00 	 0.0000 	 0.52 
j3036_1 	 7 	 2 	 97.00 	 97.00 	 0.0000 	 0.69 
j3036_2 	 3 	 2 	 56.00 	 56.00 	 0.0000 	 0.36 
j3036_2 	 5 	 2 	 62.00 	 62.00 	 0.0000 	 0.46 
j3036_2 	 7 	 2 	 67.00 	 67.00 	 0.0000 	 0.68 
j3036_3 	 3 	 2 	 76.00 	 76.00 	 0.0000 	 0.33 
j3036_3 	 5 	 2 	 84.00 	 84.00 	 0.0000 	 0.56 
j3036_3 	 7 	 2 	 91.00 	 91.00 	 0.0000 	 0.69 
j3036_4 	 3 	 2 	 74.00 	 74.00 	 0.0000 	 0.37 
j3036_4 	 5 	 2 	 82.00 	 82.00 	 0.0000 	 0.52 
j3036_4 	 7 	 2 	 89.00 	 89.00 	 0.0000 	 0.74 
j3036_5 	 3 	 2 	 79.00 	 79.00 	 0.0000 	 0.33 
j3036_5 	 5 	 2 	 87.00 	 87.00 	 0.0000 	 0.48 
j3036_5 	 7 	 2 	 94.00 	 94.00 	 0.0000 	 0.79 
j3036_6 	 3 	 2 	 59.00 	 59.00 	 0.0000 	 0.31 
j3036_6 	 5 	 2 	 67.00 	 67.00 	 0.0000 	 0.53 
j3036_6 	 7 	 2 	 69.00 	 69.00 	 0.0000 	 0.70 
j3036_7 	 3 	 2 	 70.00 	 70.00 	 0.0000 	 0.33 
j3036_7 	 5 	 2 	 78.00 	 78.00 	 0.0000 	 0.48 
j3036_7 	 7 	 2 	 83.00 	 83.00 	 0.0000 	 0.76 
j3036_8 	 3 	 2 	 76.00 	 76.00 	 0.0000 	 0.30 
j3036_8 	 5 	 2 	 84.00 	 84.00 	 0.0000 	 0.84 
j3036_8 	 7 	 2 	 89.00 	 89.00 	 0.0000 	 0.87 
j3036_9 	 3 	 2 	 74.00 	 74.00 	 0.0000 	 0.30 
j3036_9 	 5 	 2 	 83.00 	 83.00 	 0.0000 	 0.52 
j3036_9 	 7 	 2 	 88.00 	 88.00 	 0.0000 	 0.86 
j3036_10 	 3 	 2 	 73.00 	 73.00 	 0.0000 	 0.33 
j3036_10 	 5 	 2 	 81.00 	 81.00 	 0.0000 	 0.62 
j3036_10 	 7 	 2 	 87.00 	 87.00 	 0.0000 	 0.78  
j3037_1 	 3 	 2 	 94.00 	 94.00 	 0.0000 	 236.52 
j3037_1 	 5 	 2 	 103.00 	 103.00 	 0.0000 	 569.07 
j3037_1 	 7 	 2 	 111.00 	 111.00 	 0.0000 	 484.44 
j3037_2 	 3 	 2 	 84.00 	 84.00 	 0.0000 	 30.99 
j3037_2 	 5 	 2 	 92.00 	 92.00 	 0.0000 	 183.32 
j3037_2 	 7 	 2 	 100.00 	 100.00 	 0.0000 	 181.31 
j3037_3 	 3 	 9 	 71.00 	 99.00 	 0.2828 	 1200.01 
j3037_3 	 5 	 9 	 85.00 	 104.00 	 0.1827 	 1200.03 
j3037_3 	 7 	 9 	 85.00 	 113.00 	 0.2478 	 1200.02 
j3037_4 	 3 	 9 	 79.00 	 98.00 	 0.1939 	 1200.01 
j3037_4 	 5 	 9 	 88.00 	 106.00 	 0.1698 	 1200.02 
j3037_4 	 7 	 9 	 96.00 	 113.00 	 0.1504 	 1200.02 
j3037_5 	 3 	 2 	 95.00 	 95.00 	 0.0000 	 31.60 
j3037_5 	 5 	 2 	 105.00 	 105.00 	 0.0000 	 128.41 
j3037_5 	 7 	 2 	 114.00 	 114.00 	 0.0000 	 98.17 
j3037_6 	 3 	 2 	 87.00 	 87.00 	 0.0000 	 32.14 
j3037_6 	 5 	 2 	 95.00 	 95.00 	 0.0000 	 62.53 
j3037_6 	 7 	 2 	 102.00 	 102.00 	 0.0000 	 95.26 
j3037_7 	 3 	 9 	 89.00 	 108.00 	 0.1759 	 1200.02 
j3037_7 	 5 	 9 	 100.00 	 116.00 	 0.1379 	 1200.02 
j3037_7 	 7 	 9 	 104.00 	 124.00 	 0.1613 	 1200.03 
j3037_8 	 3 	 2 	 87.00 	 87.00 	 0.0000 	 30.84 
j3037_8 	 5 	 2 	 96.00 	 96.00 	 0.0000 	 231.09 
j3037_8 	 7 	 2 	 104.00 	 104.00 	 0.0000 	 108.99 
j3037_9 	 3 	 2 	 71.00 	 71.00 	 0.0000 	 82.13 
j3037_9 	 5 	 2 	 77.00 	 77.00 	 0.0000 	 135.40 
j3037_9 	 7 	 2 	 82.00 	 82.00 	 0.0000 	 183.71 
j3037_10 	 3 	 9 	 90.00 	 95.00 	 0.0526 	 1200.01 
j3037_10 	 5 	 9 	 95.00 	 103.00 	 0.0777 	 1200.01 
j3037_10 	 7 	 9 	 99.00 	 110.00 	 0.1000 	 1200.02 
j3038_1 	 3 	 2 	 62.00 	 62.00 	 0.0000 	 1.20 
j3038_1 	 5 	 2 	 70.00 	 70.00 	 0.0000 	 1.60 
j3038_1 	 7 	 2 	 73.00 	 73.00 	 0.0000 	 3.33 
j3038_2 	 3 	 2 	 69.00 	 69.00 	 0.0000 	 2.14 
j3038_2 	 5 	 2 	 76.00 	 76.00 	 0.0000 	 3.53 
j3038_2 	 7 	 2 	 81.00 	 81.00 	 0.0000 	 4.54 
j3038_3 	 3 	 2 	 74.00 	 74.00 	 0.0000 	 2.34 
j3038_3 	 5 	 2 	 82.00 	 82.00 	 0.0000 	 5.28 
j3038_3 	 7 	 2 	 87.00 	 87.00 	 0.0000 	 5.68 
j3038_4 	 3 	 2 	 74.00 	 74.00 	 0.0000 	 2.87 
j3038_4 	 5 	 2 	 83.00 	 83.00 	 0.0000 	 1.65 
j3038_4 	 7 	 2 	 89.00 	 89.00 	 0.0000 	 2.75 
j3038_5 	 3 	 2 	 86.00 	 86.00 	 0.0000 	 9.75 
j3038_5 	 5 	 2 	 95.00 	 95.00 	 0.0000 	 12.54 
j3038_5 	 7 	 2 	 103.00 	 103.00 	 0.0000 	 46.04 
j3038_6 	 3 	 2 	 78.00 	 78.00 	 0.0000 	 1.73 
j3038_6 	 5 	 2 	 86.00 	 86.00 	 0.0000 	 3.45 
j3038_6 	 7 	 2 	 93.00 	 93.00 	 0.0000 	 4.94 
j3038_7 	 3 	 2 	 80.00 	 80.00 	 0.0000 	 3.42 
j3038_7 	 5 	 2 	 90.00 	 90.00 	 0.0000 	 11.48 
j3038_7 	 7 	 2 	 96.00 	 96.00 	 0.0000 	 3.12 
j3038_8 	 3 	 2 	 76.00 	 76.00 	 0.0000 	 2.55 
j3038_8 	 5 	 2 	 84.00 	 84.00 	 0.0000 	 4.89 
j3038_8 	 7 	 2 	 90.00 	 90.00 	 0.0000 	 9.56 
j3038_9 	 3 	 2 	 78.00 	 78.00 	 0.0000 	 8.16 
j3038_9 	 5 	 2 	 86.00 	 86.00 	 0.0000 	 79.19 
j3038_9 	 7 	 2 	 94.00 	 94.00 	 0.0000 	 85.22 
j3038_10 	 3 	 2 	 75.00 	 75.00 	 0.0000 	 1.91 
j3038_10 	 5 	 2 	 82.00 	 82.00 	 0.0000 	 6.01 
j3038_10 	 7 	 2 	 87.00 	 87.00 	 0.0000 	 11.20 
j3039_1 	 3 	 2 	 70.00 	 70.00 	 0.0000 	 0.63 
j3039_1 	 5 	 2 	 78.00 	 78.00 	 0.0000 	 0.85 
j3039_1 	 7 	 2 	 84.00 	 84.00 	 0.0000 	 1.26 
j3039_2 	 3 	 2 	 69.00 	 69.00 	 0.0000 	 0.48 
j3039_2 	 5 	 2 	 77.00 	 77.00 	 0.0000 	 0.96 
j3039_2 	 7 	 2 	 81.00 	 81.00 	 0.0000 	 1.41 
j3039_3 	 3 	 2 	 69.00 	 69.00 	 0.0000 	 1.09 
j3039_3 	 5 	 2 	 77.00 	 77.00 	 0.0000 	 1.67 
j3039_3 	 7 	 2 	 82.00 	 82.00 	 0.0000 	 2.61 
j3039_4 	 3 	 2 	 68.00 	 68.00 	 0.0000 	 1.05 
j3039_4 	 5 	 2 	 75.00 	 75.00 	 0.0000 	 1.61 
j3039_4 	 7 	 2 	 80.00 	 80.00 	 0.0000 	 2.17 
j3039_5 	 3 	 2 	 70.00 	 70.00 	 0.0000 	 0.55 
j3039_5 	 5 	 2 	 79.00 	 79.00 	 0.0000 	 0.94 
j3039_5 	 7 	 2 	 84.00 	 84.00 	 0.0000 	 1.09 
j3039_6 	 3 	 2 	 84.00 	 84.00 	 0.0000 	 0.55 
j3039_6 	 5 	 2 	 94.00 	 94.00 	 0.0000 	 1.70 
j3039_6 	 7 	 2 	 101.00 	 101.00 	 0.0000 	 1.27 
j3039_7 	 3 	 2 	 71.00 	 71.00 	 0.0000 	 0.69 
j3039_7 	 5 	 2 	 79.00 	 79.00 	 0.0000 	 1.06 
j3039_7 	 7 	 2 	 84.00 	 84.00 	 0.0000 	 1.54 
j3039_8 	 3 	 2 	 82.00 	 82.00 	 0.0000 	 0.47 
j3039_8 	 5 	 2 	 90.00 	 90.00 	 0.0000 	 0.86 
j3039_8 	 7 	 2 	 97.00 	 97.00 	 0.0000 	 1.22 
j3039_9 	 3 	 2 	 79.00 	 79.00 	 0.0000 	 2.45 
j3039_9 	 5 	 2 	 88.00 	 88.00 	 0.0000 	 4.71 
j3039_9 	 7 	 2 	 96.00 	 96.00 	 0.0000 	 9.20 
j3039_10 	 3 	 2 	 75.00 	 75.00 	 0.0000 	 2.35 
j3039_10 	 5 	 2 	 83.00 	 83.00 	 0.0000 	 4.25 
j3039_10 	 7 	 2 	 89.00 	 89.00 	 0.0000 	 9.02 
j3040_1 	 3 	 2 	 65.00 	 65.00 	 0.0000 	 0.49 
j3040_1 	 5 	 2 	 73.00 	 73.00 	 0.0000 	 1.18 
j3040_1 	 7 	 2 	 78.00 	 78.00 	 0.0000 	 1.12 
j3040_2 	 3 	 2 	 70.00 	 70.00 	 0.0000 	 0.39 
j3040_2 	 5 	 2 	 78.00 	 78.00 	 0.0000 	 1.16 
j3040_2 	 7 	 2 	 85.00 	 85.00 	 0.0000 	 1.20 
j3040_3 	 3 	 2 	 72.00 	 72.00 	 0.0000 	 0.44 
j3040_3 	 5 	 2 	 80.00 	 80.00 	 0.0000 	 0.79 
j3040_3 	 7 	 2 	 87.00 	 87.00 	 0.0000 	 1.21 
j3040_4 	 3 	 2 	 72.00 	 72.00 	 0.0000 	 0.53 
j3040_4 	 5 	 2 	 81.00 	 81.00 	 0.0000 	 1.29 
j3040_4 	 7 	 2 	 87.00 	 87.00 	 0.0000 	 1.14 
j3040_5 	 3 	 2 	 80.00 	 80.00 	 0.0000 	 0.44 
j3040_5 	 5 	 2 	 89.00 	 89.00 	 0.0000 	 0.74 
j3040_5 	 7 	 2 	 96.00 	 96.00 	 0.0000 	 1.19 
j3040_6 	 3 	 2 	 73.00 	 73.00 	 0.0000 	 0.52 
j3040_6 	 5 	 2 	 81.00 	 81.00 	 0.0000 	 1.20 
j3040_6 	 7 	 2 	 87.00 	 87.00 	 0.0000 	 1.66 
j3040_7 	 3 	 2 	 61.00 	 61.00 	 0.0000 	 0.50 
j3040_7 	 5 	 2 	 68.00 	 68.00 	 0.0000 	 0.91 
j3040_7 	 7 	 2 	 71.00 	 71.00 	 0.0000 	 1.17 
j3040_8 	 3 	 2 	 72.00 	 72.00 	 0.0000 	 0.42 
j3040_8 	 5 	 2 	 80.00 	 80.00 	 0.0000 	 0.81 
j3040_8 	 7 	 2 	 86.00 	 86.00 	 0.0000 	 1.20 
j3040_9 	 3 	 2 	 79.00 	 79.00 	 0.0000 	 0.48 
j3040_9 	 5 	 2 	 88.00 	 88.00 	 0.0000 	 0.77 
j3040_9 	 7 	 2 	 95.00 	 95.00 	 0.0000 	 0.94 
j3040_10 	 3 	 2 	 62.00 	 62.00 	 0.0000 	 0.41 
j3040_10 	 5 	 2 	 68.00 	 68.00 	 0.0000 	 0.97 
j3040_10 	 7 	 2 	 73.00 	 73.00 	 0.0000 	 1.43 
j3041_1 	 3 	 9 	 82.00 	 101.00 	 0.1881 	 1200.02 
j3041_1 	 5 	 9 	 86.00 	 115.00 	 0.2522 	 1200.02 
j3041_1 	 7 	 9 	 91.00 	 127.00 	 0.2835 	 1200.02 
j3041_2 	 3 	 9 	 75.00 	 113.00 	 0.3363 	 1200.02 
j3041_2 	 5 	 9 	 81.00 	 122.00 	 0.3361 	 1200.01 
j3041_2 	 7 	 9 	 86.00 	 130.00 	 0.3385 	 1200.03 
j3041_3 	 3 	 9 	 77.00 	 103.00 	 0.2524 	 1200.02 
j3041_3 	 5 	 9 	 83.00 	 113.00 	 0.2655 	 1200.01 
j3041_3 	 7 	 9 	 89.00 	 126.00 	 0.2937 	 1200.02 
j3041_4 	 3 	 9 	 80.00 	 98.00 	 0.1837 	 1200.02 
j3041_4 	 5 	 9 	 89.00 	 108.00 	 0.1759 	 1200.02 
j3041_4 	 7 	 9 	 91.00 	 119.00 	 0.2353 	 1200.02 
j3041_5 	 3 	 9 	 98.00 	 116.00 	 0.1552 	 1200.02 
j3041_5 	 5 	 9 	 105.00 	 127.00 	 0.1732 	 1200.03 
j3041_5 	 7 	 9 	 108.00 	 137.00 	 0.2117 	 1200.02 
j3041_6 	 3 	 9 	 81.00 	 118.00 	 0.3136 	 1200.02 
j3041_6 	 5 	 9 	 88.00 	 133.00 	 0.3383 	 1200.03 
j3041_6 	 7 	 9 	 97.00 	 141.00 	 0.3121 	 1200.02 
j3041_7 	 3 	 9 	 85.00 	 108.00 	 0.2130 	 1200.02 
j3041_7 	 5 	 9 	 93.00 	 122.00 	 0.2377 	 1200.02 
j3041_7 	 7 	 9 	 99.00 	 132.00 	 0.2500 	 1200.02 
j3041_8 	 3 	 9 	 75.00 	 110.00 	 0.3182 	 1200.01 
j3041_8 	 5 	 9 	 81.00 	 119.00 	 0.3193 	 1200.02 
j3041_8 	 7 	 9 	 87.00 	 127.00 	 0.3150 	 1200.02 
j3041_9 	 3 	 9 	 89.00 	 110.00 	 0.1909 	 1200.01 
j3041_9 	 5 	 9 	 97.00 	 116.00 	 0.1638 	 1200.03 
j3041_9 	 7 	 9 	 105.00 	 127.00 	 0.1732 	 1200.04 
j3041_10 	 3 	 9 	 79.00 	 121.00 	 0.3471 	 1200.02 
j3041_10 	 5 	 9 	 89.00 	 132.00 	 0.3258 	 1200.02 
j3041_10 	 7 	 9 	 97.00 	 141.00 	 0.3121 	 1200.03 
j3042_1 	 3 	 2 	 73.00 	 73.00 	 0.0000 	 0.56 
j3042_1 	 5 	 2 	 81.00 	 81.00 	 0.0000 	 2.39 
j3042_1 	 7 	 2 	 88.00 	 88.00 	 0.0000 	 3.20 
j3042_2 	 3 	 2 	 62.00 	 62.00 	 0.0000 	 25.23 
j3042_2 	 5 	 2 	 69.00 	 69.00 	 0.0000 	 39.71 
j3042_2 	 7 	 2 	 73.00 	 73.00 	 0.0000 	 79.97 
j3042_3 	 3 	 2 	 75.00 	 75.00 	 0.0000 	 122.98 
j3042_3 	 5 	 2 	 83.00 	 83.00 	 0.0000 	 301.08 
j3042_3 	 7 	 2 	 88.00 	 88.00 	 0.0000 	 149.19 
j3042_4 	 3 	 2 	 63.00 	 63.00 	 0.0000 	 572.97 
j3042_4 	 5 	 2 	 69.00 	 69.00 	 0.0000 	 430.81 
j3042_4 	 7 	 2 	 73.00 	 73.00 	 0.0000 	 498.52 
j3042_5 	 3 	 2 	 67.00 	 67.00 	 0.0000 	 1.53 
j3042_5 	 5 	 2 	 76.00 	 76.00 	 0.0000 	 4.96 
j3042_5 	 7 	 2 	 80.00 	 80.00 	 0.0000 	 5.81 
j3042_6 	 3 	 2 	 81.00 	 81.00 	 0.0000 	 19.35 
j3042_6 	 5 	 2 	 89.00 	 89.00 	 0.0000 	 16.96 
j3042_6 	 7 	 2 	 95.00 	 95.00 	 0.0000 	 27.98 
j3042_7 	 3 	 2 	 81.00 	 81.00 	 0.0000 	 2.80 
j3042_7 	 5 	 2 	 90.00 	 90.00 	 0.0000 	 7.29 
j3042_7 	 7 	 2 	 96.00 	 96.00 	 0.0000 	 9.78 
j3042_8 	 3 	 9 	 89.00 	 97.00 	 0.0825 	 1200.01 
j3042_8 	 5 	 9 	 97.00 	 106.00 	 0.0849 	 1200.02 
j3042_8 	 7 	 9 	 104.00 	 114.00 	 0.0877 	 1200.03 
j3042_9 	 3 	 2 	 75.00 	 75.00 	 0.0000 	 987.76 
j3042_9 	 5 	 2 	 84.00 	 84.00 	 0.0000 	 114.29 
j3042_9 	 7 	 2 	 89.00 	 89.00 	 0.0000 	 24.11 
j3042_10 	 3 	 2 	 90.00 	 90.00 	 0.0000 	 0.62 
j3042_10 	 5 	 2 	 100.00 	 100.00 	 0.0000 	 1.22 
j3042_10 	 7 	 2 	 108.00 	 108.00 	 0.0000 	 1.67 
j3043_1 	 3 	 2 	 68.00 	 68.00 	 0.0000 	 4.59 
j3043_1 	 5 	 2 	 75.00 	 75.00 	 0.0000 	 7.64 
j3043_1 	 7 	 2 	 80.00 	 80.00 	 0.0000 	 9.71 
j3043_2 	 3 	 2 	 57.00 	 57.00 	 0.0000 	 1.04 
j3043_2 	 5 	 2 	 63.00 	 63.00 	 0.0000 	 1.53 
j3043_2 	 7 	 2 	 66.00 	 66.00 	 0.0000 	 2.40 
j3043_3 	 3 	 2 	 72.00 	 72.00 	 0.0000 	 9.45 
j3043_3 	 5 	 2 	 80.00 	 80.00 	 0.0000 	 12.38 
j3043_3 	 7 	 2 	 87.00 	 87.00 	 0.0000 	 25.27 
j3043_4 	 3 	 2 	 82.00 	 82.00 	 0.0000 	 0.63 
j3043_4 	 5 	 2 	 91.00 	 91.00 	 0.0000 	 0.86 
j3043_4 	 7 	 2 	 99.00 	 99.00 	 0.0000 	 1.25 
j3043_5 	 3 	 2 	 79.00 	 79.00 	 0.0000 	 50.36 
j3043_5 	 5 	 2 	 88.00 	 88.00 	 0.0000 	 70.34 
j3043_5 	 7 	 2 	 95.00 	 95.00 	 0.0000 	 59.72 
j3043_6 	 3 	 2 	 73.00 	 73.00 	 0.0000 	 3.24 
j3043_6 	 5 	 2 	 82.00 	 82.00 	 0.0000 	 6.58 
j3043_6 	 7 	 2 	 87.00 	 87.00 	 0.0000 	 13.16 
j3043_7 	 3 	 2 	 67.00 	 67.00 	 0.0000 	 0.55 
j3043_7 	 5 	 2 	 75.00 	 75.00 	 0.0000 	 0.99 
j3043_7 	 7 	 2 	 80.00 	 80.00 	 0.0000 	 1.42 
j3043_8 	 3 	 2 	 77.00 	 77.00 	 0.0000 	 5.42 
j3043_8 	 5 	 2 	 85.00 	 85.00 	 0.0000 	 5.90 
j3043_8 	 7 	 2 	 91.00 	 91.00 	 0.0000 	 8.71 
j3043_9 	 3 	 2 	 72.00 	 72.00 	 0.0000 	 32.79 
j3043_9 	 5 	 2 	 80.00 	 80.00 	 0.0000 	 612.18 
j3043_9 	 7 	 9 	 84.00 	 85.00 	 0.0118 	 1200.03 
j3043_10 	 3 	 2 	 75.00 	 75.00 	 0.0000 	 122.24 
j3043_10 	 5 	 2 	 83.00 	 83.00 	 0.0000 	 432.40 
j3043_10 	 7 	 2 	 89.00 	 89.00 	 0.0000 	 63.00 
j3044_1 	 3 	 2 	 63.00 	 63.00 	 0.0000 	 0.89 
j3044_1 	 5 	 2 	 69.00 	 69.00 	 0.0000 	 0.77 
j3044_1 	 7 	 2 	 74.00 	 74.00 	 0.0000 	 2.56 
j3044_2 	 3 	 2 	 69.00 	 69.00 	 0.0000 	 0.50 
j3044_2 	 5 	 2 	 78.00 	 78.00 	 0.0000 	 1.28 
j3044_2 	 7 	 2 	 82.00 	 82.00 	 0.0000 	 1.46 
j3044_3 	 3 	 2 	 66.00 	 66.00 	 0.0000 	 0.57 
j3044_3 	 5 	 2 	 74.00 	 74.00 	 0.0000 	 0.89 
j3044_3 	 7 	 2 	 79.00 	 79.00 	 0.0000 	 1.53 
j3044_4 	 3 	 2 	 72.00 	 72.00 	 0.0000 	 0.52 
j3044_4 	 5 	 2 	 81.00 	 81.00 	 0.0000 	 0.87 
j3044_4 	 7 	 2 	 86.00 	 86.00 	 0.0000 	 1.31 
j3044_5 	 3 	 2 	 70.00 	 70.00 	 0.0000 	 0.51 
j3044_5 	 5 	 2 	 78.00 	 78.00 	 0.0000 	 0.73 
j3044_5 	 7 	 2 	 85.00 	 85.00 	 0.0000 	 1.41 
j3044_6 	 3 	 2 	 70.00 	 70.00 	 0.0000 	 0.52 
j3044_6 	 5 	 2 	 76.00 	 76.00 	 0.0000 	 0.92 
j3044_6 	 7 	 2 	 82.00 	 82.00 	 0.0000 	 1.22 
j3044_7 	 3 	 2 	 55.00 	 55.00 	 0.0000 	 0.79 
j3044_7 	 5 	 2 	 61.00 	 61.00 	 0.0000 	 1.56 
j3044_7 	 7 	 2 	 63.00 	 63.00 	 0.0000 	 2.19 
j3044_8 	 3 	 2 	 62.00 	 62.00 	 0.0000 	 0.94 
j3044_8 	 5 	 2 	 69.00 	 69.00 	 0.0000 	 1.79 
j3044_8 	 7 	 2 	 74.00 	 74.00 	 0.0000 	 2.65 
j3044_9 	 3 	 2 	 79.00 	 79.00 	 0.0000 	 0.51 
j3044_9 	 5 	 2 	 86.00 	 86.00 	 0.0000 	 1.19 
j3044_9 	 7 	 2 	 92.00 	 92.00 	 0.0000 	 1.42 
j3044_10 	 3 	 2 	 78.00 	 78.00 	 0.0000 	 0.55 
j3044_10 	 5 	 2 	 88.00 	 88.00 	 0.0000 	 1.21 
j3044_10 	 7 	 2 	 95.00 	 95.00 	 0.0000 	 1.50 
j3045_1 	 3 	 9 	 66.00 	 105.00 	 0.3714 	 1200.02 
j3045_1 	 5 	 9 	 74.00 	 114.00 	 0.3509 	 1200.02 
j3045_1 	 7 	 9 	 79.00 	 121.00 	 0.3471 	 1200.04 
j3045_2 	 3 	 9 	 78.00 	 153.00 	 0.4902 	 1200.02 
j3045_2 	 5 	 9 	 87.00 	 166.00 	 0.4759 	 1200.02 
j3045_2 	 7 	 9 	 93.00 	 174.00 	 0.4655 	 1200.02 
j3045_3 	 3 	 9 	 75.00 	 114.00 	 0.3421 	 1200.02 
j3045_3 	 5 	 9 	 84.00 	 122.00 	 0.3115 	 1200.03 
j3045_3 	 7 	 9 	 88.00 	 131.00 	 0.3282 	 1200.02 
j3045_4 	 3 	 9 	 73.00 	 108.00 	 0.3241 	 1200.02 
j3045_4 	 5 	 9 	 80.00 	 115.00 	 0.3043 	 1200.02 
j3045_4 	 7 	 9 	 85.00 	 122.00 	 0.3033 	 1200.02 
j3045_5 	 3 	 9 	 73.00 	 104.00 	 0.2981 	 1200.02 
j3045_5 	 5 	 9 	 82.00 	 120.00 	 0.3167 	 1200.03 
j3045_5 	 7 	 9 	 87.00 	 132.00 	 0.3409 	 1200.03 
j3045_6 	 3 	 9 	 89.00 	 162.00 	 0.4506 	 1200.03 
j3045_6 	 5 	 9 	 104.00 	 172.00 	 0.3953 	 1200.01 
j3045_6 	 7 	 9 	 106.00 	 182.00 	 0.4176 	 1200.02 
j3045_7 	 3 	 9 	 88.00 	 125.00 	 0.2960 	 1200.02 
j3045_7 	 5 	 9 	 95.00 	 134.00 	 0.2910 	 1200.04 
j3045_7 	 7 	 9 	 103.00 	 142.00 	 0.2746 	 1200.03 
j3045_8 	 3 	 9 	 83.00 	 116.00 	 0.2845 	 1200.01 
j3045_8 	 5 	 9 	 91.00 	 125.00 	 0.2720 	 1200.03 
j3045_8 	 7 	 9 	 98.00 	 133.00 	 0.2632 	 1200.02 
j3045_9 	 3 	 9 	 72.00 	 114.00 	 0.3684 	 1200.02 
j3045_9 	 5 	 9 	 79.00 	 123.00 	 0.3577 	 1200.02 
j3045_9 	 7 	 9 	 82.00 	 131.00 	 0.3740 	 1200.04 
j3045_10 	 3 	 9 	 72.00 	 115.00 	 0.3739 	 1200.02 
j3045_10 	 5 	 9 	 80.00 	 119.00 	 0.3277 	 1200.04 
j3045_10 	 7 	 9 	 86.00 	 131.00 	 0.3435 	 1200.02 
j3046_1 	 3 	 9 	 73.00 	 74.00 	 0.0135 	 1200.01 
j3046_1 	 5 	 9 	 80.00 	 83.00 	 0.0361 	 1200.02 
j3046_1 	 7 	 9 	 86.00 	 87.00 	 0.0115 	 1200.07 
j3046_2 	 3 	 9 	 78.00 	 81.00 	 0.0370 	 1200.02 
j3046_2 	 5 	 9 	 86.00 	 90.00 	 0.0444 	 1200.02 
j3046_2 	 7 	 9 	 93.00 	 97.00 	 0.0412 	 1200.02 
j3046_3 	 3 	 2 	 79.00 	 79.00 	 0.0000 	 631.58 
j3046_3 	 5 	 2 	 88.00 	 88.00 	 0.0000 	 231.88 
j3046_3 	 7 	 2 	 95.00 	 95.00 	 0.0000 	 38.52 
j3046_4 	 3 	 9 	 78.00 	 79.00 	 0.0127 	 1200.03 
j3046_4 	 5 	 9 	 86.00 	 87.00 	 0.0115 	 1200.02 
j3046_4 	 7 	 9 	 92.00 	 93.00 	 0.0108 	 1200.02 
j3046_5 	 3 	 2 	 72.00 	 72.00 	 0.0000 	 72.64 
j3046_5 	 5 	 2 	 81.00 	 81.00 	 0.0000 	 119.18 
j3046_5 	 7 	 2 	 86.00 	 86.00 	 0.0000 	 64.07 
j3046_6 	 3 	 9 	 71.00 	 73.00 	 0.0274 	 1200.02 
j3046_6 	 5 	 9 	 80.00 	 81.00 	 0.0123 	 1200.01 
j3046_6 	 7 	 9 	 85.00 	 87.00 	 0.0230 	 1200.03 
j3046_7 	 3 	 9 	 62.00 	 74.00 	 0.1622 	 1200.01 
j3046_7 	 5 	 9 	 67.00 	 84.00 	 0.2024 	 1200.02 
j3046_7 	 7 	 9 	 72.00 	 90.00 	 0.2000 	 1200.04 
j3046_8 	 3 	 9 	 71.00 	 74.00 	 0.0405 	 1200.02 
j3046_8 	 5 	 9 	 77.00 	 82.00 	 0.0610 	 1200.01 
j3046_8 	 7 	 9 	 83.00 	 88.00 	 0.0568 	 1200.02 
j3046_9 	 3 	 2 	 64.00 	 64.00 	 0.0000 	 1159.97 
j3046_9 	 5 	 9 	 68.00 	 70.00 	 0.0286 	 1200.01 
j3046_9 	 7 	 9 	 73.00 	 74.00 	 0.0135 	 1200.04 
j3046_10 	 3 	 9 	 63.00 	 70.00 	 0.1000 	 1200.01 
j3046_10 	 5 	 9 	 70.00 	 78.00 	 0.1026 	 1200.02 
j3046_10 	 7 	 9 	 72.00 	 83.00 	 0.1325 	 1200.03 
j3047_1 	 3 	 2 	 72.00 	 72.00 	 0.0000 	 1.70 
j3047_1 	 5 	 2 	 80.00 	 80.00 	 0.0000 	 7.52 
j3047_1 	 7 	 2 	 85.00 	 85.00 	 0.0000 	 3.89 
j3047_2 	 3 	 2 	 73.00 	 73.00 	 0.0000 	 0.73 
j3047_2 	 5 	 2 	 81.00 	 81.00 	 0.0000 	 1.00 
j3047_2 	 7 	 2 	 87.00 	 87.00 	 0.0000 	 1.35 
