instance 	 Gamma 	 status 	 objbound 	 objval 	 mipgap 	 runtime 
j3035_9 	 5 	 2 	 83.00 	 83.00 	 0.0000 	 1.46 
j3035_9 	 7 	 2 	 89.00 	 89.00 	 0.0000 	 2.05 
j3035_10 	 3 	 2 	 72.00 	 72.00 	 0.0000 	 0.89 
j3035_10 	 5 	 2 	 80.00 	 80.00 	 0.0000 	 1.35 
j3035_10 	 7 	 2 	 86.00 	 86.00 	 0.0000 	 1.55 
j3036_1 	 3 	 2 	 81.00 	 81.00 	 0.0000 	 0.65 
j3036_1 	 5 	 2 	 91.00 	 91.00 	 0.0000 	 0.89 
j3036_1 	 7 	 2 	 97.00 	 97.00 	 0.0000 	 1.24 
j3036_2 	 3 	 2 	 56.00 	 56.00 	 0.0000 	 0.53 
j3036_2 	 5 	 2 	 62.00 	 62.00 	 0.0000 	 0.80 
j3036_2 	 7 	 2 	 67.00 	 67.00 	 0.0000 	 1.30 
j3036_3 	 3 	 2 	 76.00 	 76.00 	 0.0000 	 0.64 
j3036_3 	 5 	 2 	 84.00 	 84.00 	 0.0000 	 0.88 
j3036_3 	 7 	 2 	 91.00 	 91.00 	 0.0000 	 1.08 
j3036_4 	 3 	 2 	 74.00 	 74.00 	 0.0000 	 0.57 
j3036_4 	 5 	 2 	 82.00 	 82.00 	 0.0000 	 0.70 
j3036_4 	 7 	 2 	 89.00 	 89.00 	 0.0000 	 0.95 
j3036_5 	 3 	 2 	 79.00 	 79.00 	 0.0000 	 0.99 
j3036_5 	 5 	 2 	 87.00 	 87.00 	 0.0000 	 1.35 
j3036_5 	 7 	 2 	 94.00 	 94.00 	 0.0000 	 1.11 
j3036_6 	 3 	 2 	 59.00 	 59.00 	 0.0000 	 0.84 
j3036_6 	 5 	 2 	 67.00 	 67.00 	 0.0000 	 0.78 
j3036_6 	 7 	 2 	 69.00 	 69.00 	 0.0000 	 1.69 
j3036_7 	 3 	 2 	 70.00 	 70.00 	 0.0000 	 0.45 
j3036_7 	 5 	 2 	 78.00 	 78.00 	 0.0000 	 0.58 
j3036_7 	 7 	 2 	 83.00 	 83.00 	 0.0000 	 0.86 
j3036_8 	 3 	 2 	 76.00 	 76.00 	 0.0000 	 0.53 
j3036_8 	 5 	 2 	 84.00 	 84.00 	 0.0000 	 0.71 
j3036_8 	 7 	 2 	 89.00 	 89.00 	 0.0000 	 0.81 
j3036_9 	 3 	 2 	 74.00 	 74.00 	 0.0000 	 0.85 
j3036_9 	 5 	 2 	 83.00 	 83.00 	 0.0000 	 1.37 
j3036_9 	 7 	 2 	 88.00 	 88.00 	 0.0000 	 0.96 
j3036_10 	 3 	 2 	 73.00 	 73.00 	 0.0000 	 0.54 
j3036_10 	 5 	 2 	 81.00 	 81.00 	 0.0000 	 0.73 
j3036_10 	 7 	 2 	 87.00 	 87.00 	 0.0000 	 0.88 
j3037_1 	 3 	 2 	 94.00 	 94.00 	 0.0000 	 464.79 
j3037_1 	 5 	 2 	 103.00 	 103.00 	 0.0000 	 455.46 
j3037_1 	 7 	 2 	 111.00 	 111.00 	 0.0000 	 315.93 
j3037_2 	 3 	 2 	 84.00 	 84.00 	 0.0000 	 66.67 
j3037_2 	 5 	 2 	 92.00 	 92.00 	 0.0000 	 84.15 
j3037_2 	 7 	 2 	 100.00 	 100.00 	 0.0000 	 254.17 
j3037_3 	 3 	 2 	 96.00 	 96.00 	 0.0000 	 880.46 
j3037_3 	 5 	 2 	 104.00 	 104.00 	 0.0000 	 961.07 
j3037_3 	 7 	 9 	 104.00 	 112.00 	 0.0714 	 1200.04 
j3037_4 	 3 	 2 	 97.00 	 97.00 	 0.0000 	 664.07 
j3037_4 	 5 	 9 	 97.00 	 105.00 	 0.0762 	 1200.04 
j3037_4 	 7 	 9 	 102.00 	 113.00 	 0.0973 	 1200.06 
j3037_5 	 3 	 2 	 95.00 	 95.00 	 0.0000 	 111.33 
j3037_5 	 5 	 2 	 105.00 	 105.00 	 0.0000 	 286.35 
j3037_5 	 7 	 2 	 114.00 	 114.00 	 0.0000 	 361.03 
j3037_6 	 3 	 2 	 87.00 	 87.00 	 0.0000 	 36.37 
j3037_6 	 5 	 2 	 95.00 	 95.00 	 0.0000 	 40.41 
j3037_6 	 7 	 2 	 102.00 	 102.00 	 0.0000 	 50.21 
j3037_7 	 3 	 2 	 107.00 	 107.00 	 0.0000 	 718.90 
j3037_7 	 5 	 2 	 116.00 	 116.00 	 0.0000 	 1075.97 
j3037_7 	 7 	 9 	 112.00 	 124.00 	 0.0968 	 1200.04 
j3037_8 	 3 	 2 	 87.00 	 87.00 	 0.0000 	 49.20 
j3037_8 	 5 	 2 	 96.00 	 96.00 	 0.0000 	 124.87 
j3037_8 	 7 	 2 	 104.00 	 104.00 	 0.0000 	 157.18 
j3037_9 	 3 	 2 	 71.00 	 71.00 	 0.0000 	 49.71 
j3037_9 	 5 	 2 	 77.00 	 77.00 	 0.0000 	 66.91 
j3037_9 	 7 	 2 	 82.00 	 82.00 	 0.0000 	 97.94 
j3037_10 	 3 	 2 	 95.00 	 95.00 	 0.0000 	 704.58 
j3037_10 	 5 	 9 	 102.00 	 103.00 	 0.0097 	 1200.03 
j3037_10 	 7 	 9 	 106.00 	 110.00 	 0.0364 	 1200.03 
j3038_1 	 3 	 2 	 62.00 	 62.00 	 0.0000 	 5.99 
j3038_1 	 5 	 2 	 70.00 	 70.00 	 0.0000 	 4.98 
j3038_1 	 7 	 2 	 73.00 	 73.00 	 0.0000 	 5.75 
j3038_2 	 3 	 2 	 69.00 	 69.00 	 0.0000 	 3.68 
j3038_2 	 5 	 2 	 76.00 	 76.00 	 0.0000 	 7.42 
j3038_2 	 7 	 2 	 81.00 	 81.00 	 0.0000 	 14.12 
j3038_3 	 3 	 2 	 74.00 	 74.00 	 0.0000 	 9.37 
j3038_3 	 5 	 2 	 82.00 	 82.00 	 0.0000 	 19.57 
j3038_3 	 7 	 2 	 87.00 	 87.00 	 0.0000 	 21.81 
j3038_4 	 3 	 2 	 74.00 	 74.00 	 0.0000 	 4.68 
j3038_4 	 5 	 2 	 83.00 	 83.00 	 0.0000 	 5.25 
j3038_4 	 7 	 2 	 89.00 	 89.00 	 0.0000 	 13.67 
j3038_5 	 3 	 2 	 86.00 	 86.00 	 0.0000 	 21.81 
j3038_5 	 5 	 2 	 95.00 	 95.00 	 0.0000 	 23.00 
j3038_5 	 7 	 2 	 103.00 	 103.00 	 0.0000 	 40.10 
j3038_6 	 3 	 2 	 78.00 	 78.00 	 0.0000 	 2.92 
j3038_6 	 5 	 2 	 86.00 	 86.00 	 0.0000 	 2.77 
j3038_6 	 7 	 2 	 93.00 	 93.00 	 0.0000 	 12.98 
j3038_7 	 3 	 2 	 80.00 	 80.00 	 0.0000 	 10.57 
j3038_7 	 5 	 2 	 90.00 	 90.00 	 0.0000 	 13.81 
j3038_7 	 7 	 2 	 96.00 	 96.00 	 0.0000 	 14.71 
j3038_8 	 3 	 2 	 76.00 	 76.00 	 0.0000 	 6.49 
j3038_8 	 5 	 2 	 84.00 	 84.00 	 0.0000 	 4.46 
j3038_8 	 7 	 2 	 90.00 	 90.00 	 0.0000 	 11.68 
j3038_9 	 3 	 2 	 78.00 	 78.00 	 0.0000 	 21.53 
j3038_9 	 5 	 2 	 86.00 	 86.00 	 0.0000 	 55.42 
j3038_9 	 7 	 2 	 94.00 	 94.00 	 0.0000 	 75.49 
j3038_10 	 3 	 2 	 75.00 	 75.00 	 0.0000 	 9.85 
j3038_10 	 5 	 2 	 82.00 	 82.00 	 0.0000 	 18.15 
j3038_10 	 7 	 2 	 87.00 	 87.00 	 0.0000 	 19.58 
j3039_1 	 3 	 2 	 70.00 	 70.00 	 0.0000 	 1.65 
j3039_1 	 5 	 2 	 78.00 	 78.00 	 0.0000 	 2.03 
j3039_1 	 7 	 2 	 84.00 	 84.00 	 0.0000 	 1.95 
j3039_2 	 3 	 2 	 69.00 	 69.00 	 0.0000 	 1.46 
j3039_2 	 5 	 2 	 77.00 	 77.00 	 0.0000 	 2.76 
j3039_2 	 7 	 2 	 81.00 	 81.00 	 0.0000 	 2.76 
j3039_3 	 3 	 2 	 69.00 	 69.00 	 0.0000 	 3.44 
j3039_3 	 5 	 2 	 77.00 	 77.00 	 0.0000 	 3.54 
j3039_3 	 7 	 2 	 82.00 	 82.00 	 0.0000 	 6.59 
j3039_4 	 3 	 2 	 68.00 	 68.00 	 0.0000 	 4.05 
j3039_4 	 5 	 2 	 75.00 	 75.00 	 0.0000 	 4.05 
j3039_4 	 7 	 2 	 80.00 	 80.00 	 0.0000 	 6.78 
j3039_5 	 3 	 2 	 70.00 	 70.00 	 0.0000 	 1.93 
j3039_5 	 5 	 2 	 79.00 	 79.00 	 0.0000 	 2.15 
j3039_5 	 7 	 2 	 84.00 	 84.00 	 0.0000 	 4.64 
j3039_6 	 3 	 2 	 84.00 	 84.00 	 0.0000 	 6.06 
j3039_6 	 5 	 2 	 94.00 	 94.00 	 0.0000 	 3.48 
j3039_6 	 7 	 2 	 101.00 	 101.00 	 0.0000 	 8.73 
j3039_7 	 3 	 2 	 71.00 	 71.00 	 0.0000 	 2.42 
j3039_7 	 5 	 2 	 79.00 	 79.00 	 0.0000 	 2.90 
j3039_7 	 7 	 2 	 84.00 	 84.00 	 0.0000 	 2.88 
j3039_8 	 3 	 2 	 82.00 	 82.00 	 0.0000 	 1.34 
j3039_8 	 5 	 2 	 90.00 	 90.00 	 0.0000 	 0.98 
j3039_8 	 7 	 2 	 97.00 	 97.00 	 0.0000 	 2.32 
j3039_9 	 3 	 2 	 79.00 	 79.00 	 0.0000 	 1.92 
j3039_9 	 5 	 2 	 88.00 	 88.00 	 0.0000 	 4.91 
j3039_9 	 7 	 2 	 96.00 	 96.00 	 0.0000 	 5.96 
j3039_10 	 3 	 2 	 75.00 	 75.00 	 0.0000 	 6.21 
j3039_10 	 5 	 2 	 83.00 	 83.00 	 0.0000 	 7.34 
j3039_10 	 7 	 2 	 89.00 	 89.00 	 0.0000 	 8.78 
j3040_1 	 3 	 2 	 65.00 	 65.00 	 0.0000 	 1.48 
j3040_1 	 5 	 2 	 73.00 	 73.00 	 0.0000 	 2.54 
j3040_1 	 7 	 2 	 78.00 	 78.00 	 0.0000 	 3.03 
j3040_2 	 3 	 2 	 70.00 	 70.00 	 0.0000 	 1.10 
j3040_2 	 5 	 2 	 78.00 	 78.00 	 0.0000 	 1.04 
j3040_2 	 7 	 2 	 85.00 	 85.00 	 0.0000 	 2.52 
j3040_3 	 3 	 2 	 72.00 	 72.00 	 0.0000 	 1.74 
j3040_3 	 5 	 2 	 80.00 	 80.00 	 0.0000 	 1.59 
j3040_3 	 7 	 2 	 87.00 	 87.00 	 0.0000 	 2.04 
j3040_4 	 3 	 2 	 72.00 	 72.00 	 0.0000 	 1.30 
j3040_4 	 5 	 2 	 81.00 	 81.00 	 0.0000 	 2.09 
j3040_4 	 7 	 2 	 87.00 	 87.00 	 0.0000 	 2.34 
j3040_5 	 3 	 2 	 80.00 	 80.00 	 0.0000 	 1.25 
j3040_5 	 5 	 2 	 89.00 	 89.00 	 0.0000 	 1.53 
j3040_5 	 7 	 2 	 96.00 	 96.00 	 0.0000 	 1.02 
j3040_6 	 3 	 2 	 73.00 	 73.00 	 0.0000 	 0.81 
j3040_6 	 5 	 2 	 81.00 	 81.00 	 0.0000 	 1.29 
j3040_6 	 7 	 2 	 87.00 	 87.00 	 0.0000 	 1.90 
j3040_7 	 3 	 2 	 61.00 	 61.00 	 0.0000 	 1.21 
j3040_7 	 5 	 2 	 68.00 	 68.00 	 0.0000 	 1.44 
j3040_7 	 7 	 2 	 71.00 	 71.00 	 0.0000 	 1.86 
j3040_8 	 3 	 2 	 72.00 	 72.00 	 0.0000 	 1.35 
j3040_8 	 5 	 2 	 80.00 	 80.00 	 0.0000 	 1.08 
j3040_8 	 7 	 2 	 86.00 	 86.00 	 0.0000 	 2.11 
j3040_9 	 3 	 2 	 79.00 	 79.00 	 0.0000 	 1.12 
j3040_9 	 5 	 2 	 88.00 	 88.00 	 0.0000 	 1.82 
j3040_9 	 7 	 2 	 95.00 	 95.00 	 0.0000 	 1.25 
j3040_10 	 3 	 2 	 62.00 	 62.00 	 0.0000 	 1.22 
j3040_10 	 5 	 2 	 68.00 	 68.00 	 0.0000 	 1.41 
j3040_10 	 7 	 2 	 73.00 	 73.00 	 0.0000 	 1.90 
j3041_1 	 3 	 2 	 101.00 	 101.00 	 0.0000 	 956.69 
j3041_1 	 5 	 2 	 110.00 	 110.00 	 0.0000 	 955.98 
j3041_1 	 7 	 2 	 117.00 	 117.00 	 0.0000 	 965.43 
j3041_2 	 3 	 9 	 73.00 	 109.00 	 0.3303 	 1200.04 
j3041_2 	 5 	 9 	 80.00 	 117.00 	 0.3162 	 1200.01 
j3041_2 	 7 	 9 	 88.00 	 126.00 	 0.3016 	 1200.04 
j3041_3 	 3 	 9 	 80.00 	 102.00 	 0.2157 	 1200.03 
j3041_3 	 5 	 9 	 88.00 	 111.00 	 0.2072 	 1200.03 
j3041_3 	 7 	 9 	 93.00 	 117.00 	 0.2051 	 1200.03 
j3041_4 	 3 	 9 	 78.00 	 98.00 	 0.2041 	 1200.17 
j3041_4 	 5 	 9 	 87.00 	 107.00 	 0.1869 	 1200.01 
j3041_4 	 7 	 9 	 92.00 	 inf 	 inf 	 1200.01 
j3041_5 	 3 	 9 	 102.00 	 116.00 	 0.1207 	 1200.03 
j3041_5 	 5 	 9 	 110.00 	 126.00 	 0.1270 	 1200.03 
j3041_5 	 7 	 9 	 111.00 	 134.00 	 0.1716 	 1200.04 
j3041_6 	 3 	 9 	 85.00 	 117.00 	 0.2735 	 1200.04 
j3041_6 	 5 	 9 	 92.00 	 130.00 	 0.2923 	 1200.03 
j3041_6 	 7 	 9 	 98.00 	 139.00 	 0.2950 	 1200.04 
j3041_7 	 3 	 9 	 85.00 	 113.00 	 0.2478 	 1200.05 
j3041_7 	 5 	 9 	 93.00 	 131.00 	 0.2901 	 1200.01 
j3041_7 	 7 	 9 	 101.00 	 inf 	 inf 	 1200.01 
j3041_8 	 3 	 9 	 80.00 	 104.00 	 0.2308 	 1200.04 
j3041_8 	 5 	 9 	 90.00 	 116.00 	 0.2241 	 1200.03 
j3041_8 	 7 	 9 	 90.00 	 123.00 	 0.2683 	 1200.01 
j3041_9 	 3 	 9 	 90.00 	 109.00 	 0.1743 	 1200.04 
j3041_9 	 5 	 9 	 101.00 	 118.00 	 0.1441 	 1200.04 
j3041_9 	 7 	 9 	 112.00 	 129.00 	 0.1318 	 1200.03 
j3041_10 	 3 	 9 	 83.00 	 115.00 	 0.2783 	 1200.04 
j3041_10 	 5 	 9 	 92.00 	 131.00 	 0.2977 	 1200.08 
j3041_10 	 7 	 9 	 95.00 	 142.00 	 0.3310 	 1200.12 
j3042_1 	 3 	 2 	 73.00 	 73.00 	 0.0000 	 8.22 
j3042_1 	 5 	 2 	 81.00 	 81.00 	 0.0000 	 6.08 
j3042_1 	 7 	 2 	 88.00 	 88.00 	 0.0000 	 18.31 
j3042_2 	 3 	 2 	 62.00 	 62.00 	 0.0000 	 49.49 
j3042_2 	 5 	 2 	 69.00 	 69.00 	 0.0000 	 57.55 
j3042_2 	 7 	 2 	 73.00 	 73.00 	 0.0000 	 89.21 
j3042_3 	 3 	 2 	 75.00 	 75.00 	 0.0000 	 271.16 
j3042_3 	 5 	 2 	 83.00 	 83.00 	 0.0000 	 146.24 
j3042_3 	 7 	 2 	 88.00 	 88.00 	 0.0000 	 146.55 
j3042_4 	 3 	 2 	 63.00 	 63.00 	 0.0000 	 154.09 
j3042_4 	 5 	 2 	 69.00 	 69.00 	 0.0000 	 205.41 
j3042_4 	 7 	 2 	 73.00 	 73.00 	 0.0000 	 138.56 
j3042_5 	 3 	 2 	 67.00 	 67.00 	 0.0000 	 7.35 
j3042_5 	 5 	 2 	 76.00 	 76.00 	 0.0000 	 5.18 
j3042_5 	 7 	 2 	 80.00 	 80.00 	 0.0000 	 13.17 
j3042_6 	 3 	 2 	 81.00 	 81.00 	 0.0000 	 35.81 
j3042_6 	 5 	 2 	 89.00 	 89.00 	 0.0000 	 55.90 
j3042_6 	 7 	 2 	 95.00 	 95.00 	 0.0000 	 51.75 
j3042_7 	 3 	 2 	 81.00 	 81.00 	 0.0000 	 8.28 
j3042_7 	 5 	 2 	 90.00 	 90.00 	 0.0000 	 14.30 
j3042_7 	 7 	 2 	 96.00 	 96.00 	 0.0000 	 11.65 
j3042_8 	 3 	 2 	 97.00 	 97.00 	 0.0000 	 918.37 
j3042_8 	 5 	 9 	 102.00 	 106.00 	 0.0377 	 1200.04 
j3042_8 	 7 	 9 	 106.00 	 114.00 	 0.0702 	 1200.04 
j3042_9 	 3 	 2 	 75.00 	 75.00 	 0.0000 	 210.58 
j3042_9 	 5 	 2 	 84.00 	 84.00 	 0.0000 	 64.52 
j3042_9 	 7 	 2 	 89.00 	 89.00 	 0.0000 	 56.15 
j3042_10 	 3 	 2 	 90.00 	 90.00 	 0.0000 	 2.37 
j3042_10 	 5 	 2 	 100.00 	 100.00 	 0.0000 	 2.66 
j3042_10 	 7 	 2 	 108.00 	 108.00 	 0.0000 	 10.94 
j3043_1 	 3 	 2 	 68.00 	 68.00 	 0.0000 	 22.55 
j3043_1 	 5 	 2 	 75.00 	 75.00 	 0.0000 	 27.62 
j3043_1 	 7 	 2 	 80.00 	 80.00 	 0.0000 	 88.36 
j3043_2 	 3 	 2 	 57.00 	 57.00 	 0.0000 	 3.09 
j3043_2 	 5 	 2 	 63.00 	 63.00 	 0.0000 	 5.00 
j3043_2 	 7 	 2 	 66.00 	 66.00 	 0.0000 	 3.86 
j3043_3 	 3 	 2 	 72.00 	 72.00 	 0.0000 	 24.57 
j3043_3 	 5 	 2 	 80.00 	 80.00 	 0.0000 	 25.85 
j3043_3 	 7 	 2 	 87.00 	 87.00 	 0.0000 	 34.43 
j3043_4 	 3 	 2 	 82.00 	 82.00 	 0.0000 	 2.76 
j3043_4 	 5 	 2 	 91.00 	 91.00 	 0.0000 	 6.13 
j3043_4 	 7 	 2 	 99.00 	 99.00 	 0.0000 	 27.83 
j3043_5 	 3 	 2 	 79.00 	 79.00 	 0.0000 	 34.47 
j3043_5 	 5 	 2 	 88.00 	 88.00 	 0.0000 	 69.16 
j3043_5 	 7 	 2 	 95.00 	 95.00 	 0.0000 	 131.93 
j3043_6 	 3 	 2 	 73.00 	 73.00 	 0.0000 	 5.60 
j3043_6 	 5 	 2 	 82.00 	 82.00 	 0.0000 	 11.17 
j3043_6 	 7 	 2 	 87.00 	 87.00 	 0.0000 	 17.44 
j3043_7 	 3 	 2 	 67.00 	 67.00 	 0.0000 	 3.53 
j3043_7 	 5 	 2 	 75.00 	 75.00 	 0.0000 	 7.59 
j3043_7 	 7 	 2 	 80.00 	 80.00 	 0.0000 	 11.30 
j3043_8 	 3 	 2 	 77.00 	 77.00 	 0.0000 	 12.58 
j3043_8 	 5 	 2 	 85.00 	 85.00 	 0.0000 	 15.16 
j3043_8 	 7 	 2 	 91.00 	 91.00 	 0.0000 	 28.08 
j3043_9 	 3 	 2 	 72.00 	 72.00 	 0.0000 	 47.81 
j3043_9 	 5 	 2 	 80.00 	 80.00 	 0.0000 	 67.90 
j3043_9 	 7 	 2 	 85.00 	 85.00 	 0.0000 	 147.47 
j3043_10 	 3 	 2 	 75.00 	 75.00 	 0.0000 	 31.28 
j3043_10 	 5 	 2 	 83.00 	 83.00 	 0.0000 	 29.79 
j3043_10 	 7 	 2 	 89.00 	 89.00 	 0.0000 	 27.49 
j3044_1 	 3 	 2 	 63.00 	 63.00 	 0.0000 	 1.13 
j3044_1 	 5 	 2 	 69.00 	 69.00 	 0.0000 	 1.96 
j3044_1 	 7 	 2 	 74.00 	 74.00 	 0.0000 	 2.20 
j3044_2 	 3 	 2 	 69.00 	 69.00 	 0.0000 	 1.40 
j3044_2 	 5 	 2 	 78.00 	 78.00 	 0.0000 	 1.78 
j3044_2 	 7 	 2 	 82.00 	 82.00 	 0.0000 	 2.17 
j3044_3 	 3 	 2 	 66.00 	 66.00 	 0.0000 	 0.96 
j3044_3 	 5 	 2 	 74.00 	 74.00 	 0.0000 	 1.19 
j3044_3 	 7 	 2 	 79.00 	 79.00 	 0.0000 	 1.47 
j3044_4 	 3 	 2 	 72.00 	 72.00 	 0.0000 	 1.29 
j3044_4 	 5 	 2 	 81.00 	 81.00 	 0.0000 	 1.77 
j3044_4 	 7 	 2 	 86.00 	 86.00 	 0.0000 	 2.63 
j3044_5 	 3 	 2 	 70.00 	 70.00 	 0.0000 	 0.90 
j3044_5 	 5 	 2 	 78.00 	 78.00 	 0.0000 	 1.15 
j3044_5 	 7 	 2 	 85.00 	 85.00 	 0.0000 	 1.74 
j3044_6 	 3 	 2 	 70.00 	 70.00 	 0.0000 	 1.14 
j3044_6 	 5 	 2 	 76.00 	 76.00 	 0.0000 	 1.68 
j3044_6 	 7 	 2 	 82.00 	 82.00 	 0.0000 	 1.90 
j3044_7 	 3 	 2 	 55.00 	 55.00 	 0.0000 	 1.75 
j3044_7 	 5 	 2 	 61.00 	 61.00 	 0.0000 	 2.30 
j3044_7 	 7 	 2 	 63.00 	 63.00 	 0.0000 	 2.89 
j3044_8 	 3 	 2 	 62.00 	 62.00 	 0.0000 	 1.68 
j3044_8 	 5 	 2 	 69.00 	 69.00 	 0.0000 	 3.57 
j3044_8 	 7 	 2 	 74.00 	 74.00 	 0.0000 	 3.12 
j3044_9 	 3 	 2 	 79.00 	 79.00 	 0.0000 	 0.81 
j3044_9 	 5 	 2 	 86.00 	 86.00 	 0.0000 	 1.00 
j3044_9 	 7 	 2 	 92.00 	 92.00 	 0.0000 	 1.31 
j3044_10 	 3 	 2 	 78.00 	 78.00 	 0.0000 	 0.75 
j3044_10 	 5 	 2 	 88.00 	 88.00 	 0.0000 	 1.81 
j3044_10 	 7 	 2 	 95.00 	 95.00 	 0.0000 	 2.65 
j3045_1 	 3 	 9 	 67.00 	 110.00 	 0.3909 	 1200.03 
j3045_1 	 5 	 9 	 75.00 	 116.00 	 0.3534 	 1200.06 
j3045_1 	 7 	 9 	 81.00 	 116.00 	 0.3017 	 1200.06 
j3045_2 	 3 	 9 	 78.00 	 158.00 	 0.5063 	 1200.07 
j3045_2 	 5 	 9 	 87.00 	 155.00 	 0.4387 	 1200.06 
j3045_2 	 7 	 9 	 93.00 	 inf 	 inf 	 1200.01 
j3045_3 	 3 	 9 	 77.00 	 114.00 	 0.3246 	 1200.02 
j3045_3 	 5 	 9 	 84.00 	 126.00 	 0.3333 	 1200.02 
j3045_3 	 7 	 9 	 92.00 	 134.00 	 0.3134 	 1200.03 
j3045_4 	 3 	 9 	 75.00 	 99.00 	 0.2424 	 1200.03 
j3045_4 	 5 	 9 	 80.00 	 108.00 	 0.2593 	 1200.04 
j3045_4 	 7 	 9 	 87.00 	 119.00 	 0.2689 	 1200.04 
j3045_5 	 3 	 9 	 75.00 	 104.00 	 0.2788 	 1200.04 
j3045_5 	 5 	 9 	 84.00 	 125.00 	 0.3280 	 1200.04 
j3045_5 	 7 	 9 	 88.00 	 122.00 	 0.2787 	 1200.06 
j3045_6 	 3 	 9 	 94.00 	 148.00 	 0.3649 	 1200.03 
j3045_6 	 5 	 9 	 104.00 	 174.00 	 0.4023 	 1200.26 
j3045_6 	 7 	 9 	 112.00 	 193.00 	 0.4197 	 1200.10 
j3045_7 	 3 	 9 	 90.00 	 122.00 	 0.2623 	 1200.05 
j3045_7 	 5 	 9 	 101.00 	 131.00 	 0.2290 	 1200.05 
j3045_7 	 7 	 9 	 108.00 	 141.00 	 0.2340 	 1200.09 
j3045_8 	 3 	 9 	 85.00 	 112.00 	 0.2411 	 1200.03 
j3045_8 	 5 	 9 	 96.00 	 122.00 	 0.2131 	 1200.04 
j3045_8 	 7 	 9 	 100.00 	 129.00 	 0.2248 	 1200.08 
j3045_9 	 3 	 9 	 75.00 	 107.00 	 0.2991 	 1200.03 
j3045_9 	 5 	 9 	 78.00 	 111.00 	 0.2973 	 1200.03 
j3045_9 	 7 	 9 	 84.00 	 125.00 	 0.3280 	 1200.01 
j3045_10 	 3 	 9 	 73.00 	 106.00 	 0.3113 	 1200.04 
j3045_10 	 5 	 9 	 81.00 	 116.00 	 0.3017 	 1200.04 
j3045_10 	 7 	 9 	 88.00 	 128.00 	 0.3125 	 1200.13 
j3046_1 	 3 	 2 	 73.00 	 73.00 	 0.0000 	 234.32 
j3046_1 	 5 	 9 	 80.00 	 81.00 	 0.0123 	 1200.05 
j3046_1 	 7 	 9 	 86.00 	 87.00 	 0.0115 	 1200.04 
j3046_2 	 3 	 9 	 78.00 	 81.00 	 0.0370 	 1200.05 
j3046_2 	 5 	 9 	 86.00 	 89.00 	 0.0337 	 1200.04 
j3046_2 	 7 	 9 	 93.00 	 97.00 	 0.0412 	 1200.04 
j3046_3 	 3 	 2 	 79.00 	 79.00 	 0.0000 	 464.33 
j3046_3 	 5 	 9 	 88.00 	 89.00 	 0.0112 	 1200.03 
j3046_3 	 7 	 2 	 95.00 	 95.00 	 0.0000 	 436.46 
j3046_4 	 3 	 2 	 79.00 	 79.00 	 0.0000 	 831.61 
j3046_4 	 5 	 2 	 87.00 	 87.00 	 0.0000 	 1066.82 
j3046_4 	 7 	 2 	 93.00 	 93.00 	 0.0000 	 508.96 
j3046_5 	 3 	 2 	 72.00 	 72.00 	 0.0000 	 32.31 
j3046_5 	 5 	 2 	 81.00 	 81.00 	 0.0000 	 324.21 
j3046_5 	 7 	 2 	 86.00 	 86.00 	 0.0000 	 129.10 
j3046_6 	 3 	 2 	 73.00 	 73.00 	 0.0000 	 557.12 
j3046_6 	 5 	 2 	 80.00 	 80.00 	 0.0000 	 1037.61 
j3046_6 	 7 	 9 	 85.00 	 87.00 	 0.0230 	 1200.03 
j3046_7 	 3 	 9 	 62.00 	 74.00 	 0.1622 	 1200.03 
j3046_7 	 5 	 9 	 69.00 	 83.00 	 0.1687 	 1200.04 
j3046_7 	 7 	 9 	 72.00 	 87.00 	 0.1724 	 1200.04 
j3046_8 	 3 	 2 	 73.00 	 73.00 	 0.0000 	 878.68 
j3046_8 	 5 	 9 	 77.00 	 81.00 	 0.0494 	 1200.03 
j3046_8 	 7 	 9 	 84.00 	 88.00 	 0.0455 	 1200.04 
j3046_9 	 3 	 2 	 64.00 	 64.00 	 0.0000 	 540.41 
j3046_9 	 5 	 2 	 70.00 	 70.00 	 0.0000 	 970.71 
j3046_9 	 7 	 2 	 74.00 	 74.00 	 0.0000 	 617.59 
j3046_10 	 3 	 9 	 65.00 	 70.00 	 0.0714 	 1200.06 
j3046_10 	 5 	 9 	 72.00 	 77.00 	 0.0649 	 1200.06 
j3046_10 	 7 	 9 	 74.00 	 81.00 	 0.0864 	 1200.04 
j3047_1 	 3 	 2 	 72.00 	 72.00 	 0.0000 	 6.68 
j3047_1 	 5 	 2 	 80.00 	 80.00 	 0.0000 	 8.39 
j3047_1 	 7 	 2 	 85.00 	 85.00 	 0.0000 	 14.86 
j3047_2 	 3 	 2 	 73.00 	 73.00 	 0.0000 	 3.62 
j3047_2 	 5 	 2 	 81.00 	 81.00 	 0.0000 	 3.34 
j3047_2 	 7 	 2 	 87.00 	 87.00 	 0.0000 	 7.73 
j3047_3 	 3 	 2 	 70.00 	 70.00 	 0.0000 	 6.06 
j3047_3 	 5 	 2 	 78.00 	 78.00 	 0.0000 	 7.02 
j3047_3 	 7 	 2 	 84.00 	 84.00 	 0.0000 	 4.97 
j3047_4 	 3 	 2 	 62.00 	 62.00 	 0.0000 	 32.96 
j3047_4 	 5 	 2 	 68.00 	 68.00 	 0.0000 	 31.87 
j3047_4 	 7 	 2 	 72.00 	 72.00 	 0.0000 	 35.72 
